client_id,page_url,referrer,timestamp,event_name,event_data,user_agent,source_file,clientid,timestamp_parsed,event_data_parsed,utm_source,utm_medium,utm_campaign,json_error,referrer_domain,referrer_anonymized
,https://puffy.com/pages/puffy-mattress-and-puffy-lux?size=72545F&oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=4DD32D&sub3=D2C2FD&gad_source=C4CA42&gbraid=BCAAE2&gclid=EC6B4C,https://www.google.com/,2025-02-23T00:32:08.870Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:32:08.870000+00:00,,,,,False,www.google.com,False
,https://puffy.com/pages/puffy-lux-mattress-reviews,,2025-02-23T00:33:14.185Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:33:14.185000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper?irclickid=52686C&utm_source=AF630F&utm_medium=7B4C8A&clickid=52686C&sharedid=D41D8C&iradid=139F4C&im_ref=52686C&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-23T00:33:43.392Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:33:43.392000+00:00,,AF630F,7B4C8A,,False,source-e34e0c2e.com,False
,https://puffy.com/products/puffy-lux-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=98386E&size=719EF2&kind=33E241,,2025-02-23T00:33:46.744Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:33:46.744000+00:00,,,,33E241,False,,False
,https://puffy.com/cart?success=B326B5,,2025-02-23T00:34:30.454Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0",events_20250223.csv,,2025-02-23 00:34:30.454000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=EE2750&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=2E0D67&amp_device_id=C73675&_gl=6020B5&kind=9BE462&size=719EF2,,2025-02-23T00:34:40.857Z,product_added_to_cart,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:34:40.857000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/products/puffy-topper?variation=D41D8C&utm_source=B49B20&utm_medium=9A780E&utm_campaign=F1A832&utm_content=41B664&bxid=DDBA6D&_kx=0D6F0E,,2025-02-23T00:34:47.587Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:34:47.587000+00:00,,B49B20,9A780E,F1A832,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=B47E18&amp_device_id=A3A7E6&oid=E4DA3B&affid=C20AD4&sub1=BD2B44&sub2=A3E4E3&sub3=5E4EFF&gad_source=C4CA42&gbraid=D54698&gclid=727A8D&_gl=105C7D,,2025-02-23T00:36:43.170Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:36:43.170000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=BD3937&utm_content=3239CA&amp_device_id=7982F9&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EA0334&sub3=9CD129&gad_source=C4CA42&gclid=9E92CD&_gl=8AB95C&kind=C971FF&size=2C2D2C,https://source-175c1c8e.com/top10mfbp/?oid=5&affid=12&sub1=20009002690&sub2=159823687601&sub3=best%20mattresses%20for%20lower%20back%20pain&gad_source=1&gclid=CjwKCAiAiOa9BhBqEiwABCdG89ehMx5nxSv28ZYZOK5h6QyDp4X-iD1HN9adq5a-FjJYTYHg4sAQaxoCfWgQAvD_BwE,2025-02-23T00:37:17.214Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:37:17.214000+00:00,,175C1C,7B4C8A,BD3937,False,source-175c1c8e.com,False
,https://puffy.com/products/puffy-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=79F8DB&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=76EE5D&gclid=08A28A,https://www.google.com/,2025-02-23T00:38:13.601Z,email_filled_on_popup,"{""user_email"":""c03fdb2f6a7d9c3849c1ddc6537e4262e2d7549b37bac14f2f6d9b3e81f7a304""}","Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:38:13.601000+00:00,{'user_email': 'c03fdb2f6a7d9c3849c1ddc6537e4262e2d7549b37bac14f2f6d9b3e81f7a304'},,,,False,www.google.com,False
,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=B384CF&utm_content=751C86&amp_device_id=7B20D5&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=FC6DF7&gad_source=C4CA42&gclid=E7EE7D&_gl=E6FC79&kind=0E401F,https://source-4dd6a785.com/top10ss/?oid=2&affid=3&sub1=622240792&sub2=160384026719&sub3=helix%20mattress&gad_source=1&gclid=CjwKCAiAiOa9BhBqEiwABCdG84br7umGldkpjRgTuc6LDpbooHZMcYJWfkjx5WME-_uT0P6bUolNuBoC77EQAvD_BwE,2025-02-23T00:39:18.279Z,email_filled_on_popup,"{""user_email"":""938ceae4254a054f6f6be1a072e5ebbcc492270aac781bc139b12435f11512b5""}","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:39:18.279000+00:00,{'user_email': '938ceae4254a054f6f6be1a072e5ebbcc492270aac781bc139b12435f11512b5'},4DD6A7,7B4C8A,B384CF,False,source-4dd6a785.com,False
,https://puffy.com/products/puffy-mattress?utm_content=854719&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=669F49&amp_device_id=88D2E0&oid=167909&affid=AAB323&sub1=F55386&sub2=42D73B&sub3=ED036B&gad_source=C4CA42&gclid=EB2254&kind=0E401F,,2025-02-23T00:39:29.816Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:39:29.816000+00:00,,BABF38,7B4C8A,669F49,False,,False
,https://puffy.com/products/puffy-topper?irclickid=F6855A&utm_source=AF630F&utm_medium=7B4C8A&clickid=F6855A&sharedid=D41D8C&iradid=139F4C&im_ref=F6855A&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-23T00:39:42.398Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:39:42.398000+00:00,,AF630F,7B4C8A,,False,source-e34e0c2e.com,False
,https://puffy.com/blogs/best-sleep/how-to-reset-a-heated-blanket,https://www.google.com/,2025-02-23T00:39:43.225Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:39:43.225000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=D7C6BE&kind=33E241,,2025-02-23T00:39:56.273Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:39:56.273000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-foundation,,2025-02-23T00:40:33.613Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:40:33.613000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?size=F8A6D9&sfdr_ptcid=15B4CF&sfdr_hash=21917C&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=7D2909,,2025-02-23T00:41:02.175Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:41:02.175000+00:00,,,,,False,,False
,https://puffy.com/cart,,2025-02-23T00:41:30.896Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:41:30.896000+00:00,,,,,False,,False
,https://puffy.com/,,2025-02-23T00:41:34.074Z,page_viewed,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Safari/605.1.15",events_20250223.csv,,2025-02-23 00:41:34.074000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-topper?irclickid=6FAE0B&utm_source=AF630F&utm_medium=7B4C8A&clickid=6FAE0B&sharedid=D41D8C&iradid=139F4C&im_ref=6FAE0B&irgwc=C4CA42,https://source-e34e0c2e.com/,2025-02-23T00:41:47.981Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:41:47.981000+00:00,,AF630F,7B4C8A,,False,source-e34e0c2e.com,False
,https://puffy.com/products/puffy-adjustable-base?utm_content=12926E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=D9604A&amp_device_id=C4E04E&oid=167909&affid=9BF31C&sub1=6167A7&sub2=A2BFE8&sub3=710D8F&sub4=910955&oid=167909&affid=9BF31C&sub1=72AD88&sub2=809EB1&sub3=BABF38&sub4=21AD0B&msclkid=7F3577&_gl=472623,,2025-02-23T00:42:07.445Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; SC-02G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:42:07.445000+00:00,,BABF38,7B4C8A,D9604A,False,,False
,https://puffy.com/products/puffy-royal-mattress?size=2C2D2C,,2025-02-23T00:42:19.864Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:42:19.864000+00:00,,,,,False,,False
,https://puffy.com/pages/puffy-mattress-reviews?oid=ECCBC8&affid=E4DA3B&sub1=E752D5&sub2=75C880&sub3=16EFBC&gad_source=C4CA42&gbraid=BCAAE2&gclid=EB06B8,https://www.google.com/,2025-02-23T00:42:38.170Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:42:38.170000+00:00,,,,,False,www.google.com,False
,https://puffy.com/sleep-score?oid=ECCBC8&affid=C81E72&sub1=E9A786&sub2=0F8EF6&sub3=49AEEA&fbclid=7FFEF3&utm_source=26CAE7&utm_medium=76E084&campaign_id=E9A786&ad_id=49AEEA&utm_id=E9A786&utm_content=49AEEA&utm_term=0F8EF6&utm_campaign=E9A786,https://source-603bdc25.com/,2025-02-23T00:42:42.165Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22D72 [FBAN/FBIOS;FBAV/500.0.0.52.98;FBBV/696635672;FBDV/iPhone14,5;FBMD/iPhone;FBSN/iOS;FBSV/18.3.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/700448384;IABMV/1]",events_20250223.csv,,2025-02-23 00:42:42.165000+00:00,,26CAE7,76E084,E9A786,False,source-603bdc25.com,False
,https://puffy.com/cart,,2025-02-23T00:42:57.058Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:42:57.058000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/what-to-do-with-an-old-comforter,,2025-02-23T00:43:19.449Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",events_20250223.csv,,2025-02-23 00:43:19.449000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_content=A78E8E&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E69C27&amp_device_id=78EC64&oid=167909&affid=9BF31C&sub1=72AD88&sub2=809EB1&sub3=BABF38&sub4=21AD0B&msclkid=C6789F&_gl=8F122A&kind=1B2C13,,2025-02-23T00:43:40.854Z,page_viewed,,"Mozilla/5.0 (Linux; Android 8.0.0; ONEPLUS A3000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:43:40.854000+00:00,,BABF38,7B4C8A,E69C27,False,,False
,https://puffy.com/products/puffy-lux-mattress?kind=C3F4C3,,2025-02-23T00:43:55.765Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:43:55.765000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-monarch-smart-bed-set?size=1E921A,,2025-02-23T00:43:56.237Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:43:56.237000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/floating-bed-frame-diy,,2025-02-23T00:44:06.025Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",events_20250223.csv,,2025-02-23 00:44:06.025000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress,,2025-02-23T00:44:44.004Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:44:44.004000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?utm_source=4DD6A7&utm_medium=7B4C8A&utm_campaign=59F9E4&utm_content=F93BC8&amp_device_id=A3BA58&oid=C81E72&affid=ECCBC8&sub1=68EB5A&sub2=F93024&sub3=DB73FE&gad_source=C4CA42&gbraid=A800F1&gclid=A5048E&_gl=BF9569,,2025-02-23T00:44:45.513Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:44:45.513000+00:00,,4DD6A7,7B4C8A,59F9E4,False,,False
,https://puffy.com/cart,,2025-02-23T00:45:00.372Z,page_viewed,,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",events_20250223.csv,,2025-02-23 00:45:00.372000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress,https://source-175c1c8e.com/top10calkingmattresses/?oid=5&affid=12&sub1=20829387081&sub2=&sub3=&gad_source=0&gclid=CjwKCAiAiOa9BhBqEiwABCdG8-rOZ-zX3UfHYBvF70BpcXWsT9YCbQqIjq_M1F7z7LazgKstiZY3wRoCpR8QAvD_BwE,2025-02-23T00:45:09.984Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 OPR/116.0.0.0",events_20250223.csv,,2025-02-23 00:45:09.984000+00:00,,,,,False,source-175c1c8e.com,False
,https://puffy.com/blogs/best-sleep/flannel-vs-polyester-blanket,,2025-02-23T00:45:26.328Z,page_viewed,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.6943.53 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",events_20250223.csv,,2025-02-23 00:45:26.328000+00:00,,,,,False,,False
,https://puffy.com/?utm_source=8C24F0&utm_medium=18B43C&utm_campaign=20F30C&utm_content=1692C9&bxid=1692C9&_kx=A45CDD,,2025-02-23T00:45:33.075Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:45:33.075000+00:00,,8C24F0,18B43C,20F30C,False,,False
,https://puffy.com/blogs/best-sleep/what-is-an-oversized-queen-comforter#toc-2-44f1tkots,https://www.google.com/,2025-02-23T00:45:51.219Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:45:51.219000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-lux-mattress?size=E9DC92&sfdr_ptcid=F29489&sfdr_hash=68218B&oid=ECCBC8&affid=E4DA3B&sub1=7EABC2&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=7D5691&gclid=493925,,2025-02-23T00:45:57.693Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/355.0.723646882 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:45:57.693000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_campaign=C3F4C3&oid=ECCBC8&affid=C81E72&sub1=34FDCA&sub2=4F8F74&sub3=65F583&fbclid=B511EC&utm_source=26CAE7&utm_medium=76E084&campaign_id=34FDCA&ad_id=65F583&utm_id=34FDCA&utm_content=65F583&utm_term=4F8F74&kind=C3F4C3,,2025-02-23T00:46:10.924Z,page_viewed,,"Mozilla/5.0 (Linux; Android 14; SM-S918U Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/133.0.6943.117 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/501.0.0.61.70;IABMV/1;]",events_20250223.csv,,2025-02-23 00:46:10.924000+00:00,,26CAE7,76E084,C3F4C3,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=BC27B8&amp_device_id=A71160&oid=167909&affid=9BF31C&sub1=72AD88&sub2=809EB1&sub3=BABF38&sub4=21AD0B&msclkid=CD122A&_gl=1D493C,,2025-02-23T00:46:22.297Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:46:22.297000+00:00,,BABF38,7B4C8A,BC27B8,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=E1A1DC&amp_device_id=1DC455&oid=167909&affid=AAB323&sub1=53E9F6&sub2=D41D8C&sub3=D41D8C&gad_source=C4CA42&gbraid=443044&gclid=26C22A&_gl=B43AE1,,2025-02-23T00:47:02.044Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:02.044000+00:00,,BABF38,7B4C8A,E1A1DC,False,,False
,https://puffy.com/?irclickid=9745F1&utm_source=784F03&utm_medium=7B4C8A&clickid=9745F1&sharedid=E0CC80&iradid=139F4C&im_ref=9745F1&irgwc=C4CA42,,2025-02-23T00:47:03.196Z,page_viewed,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:47:03.196000+00:00,,784F03,7B4C8A,,False,,False
,https://puffy.com/,,2025-02-23T00:47:47.758Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:47.758000+00:00,,,,,False,,False
,https://puffy.com/blogs/best-sleep/sauna-blanket-vs-heated-blanket?srsltid=EFBB78,https://www.google.com/,2025-02-23T00:47:51.883Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/133.0.6943.120 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:47:51.883000+00:00,,,,,False,www.google.com,False
,https://puffy.com/products/puffy-mattress?utm_source=175C1C&utm_medium=7B4C8A&utm_campaign=56B21B&utm_content=2DEE62&amp_device_id=706ECD&oid=E4DA3B&affid=C20AD4&sub1=615362&sub2=EB8E66&sub3=4CDDA8&gad_source=C4CA42&gbraid=85AA6C&gclid=0D741F&_gl=F0D5F1,,2025-02-23T00:49:30.752Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/356.2.728375747 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:49:30.752000+00:00,,175C1C,7B4C8A,56B21B,False,,False
,https://puffy.com/pages/king-mattresses?srsltid=D43FBB,,2025-02-23T00:50:00.394Z,page_viewed,,"Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",events_20250223.csv,,2025-02-23 00:50:00.394000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-lux-mattress?utm_content=31C5BF&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=C1DB00&amp_device_id=066E26&oid=167909&affid=9BF31C&sub1=A12BFE&sub2=C91136&sub3=0AEFCF&sub4=5CFDB8&msclkid=AE89EA&_gl=A05166&size=719EF2&kind=C971FF,,2025-02-23T00:50:23.012Z,page_viewed,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",events_20250223.csv,,2025-02-23 00:50:23.012000+00:00,,BABF38,7B4C8A,C1DB00,False,,False
,https://puffy.com/products/puffy-monarch-mattress,,2025-02-23T00:50:27.263Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:27.263000+00:00,,,,,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=7F836B&kind=33E241,,2025-02-23T00:50:34.009Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:34.009000+00:00,,,,33E241,False,,False
,https://puffy.com/products/puffy-mattress?utm_content=4594CE&utm_source=BABF38&utm_medium=7B4C8A&utm_campaign=341FEC&amp_device_id=E2F2C1&oid=167909&affid=AAB323&sub1=53E9F6&gad_source=C4CA42&gclid=3C2FBB&_gl=EAA31F&kind=9BE462,,2025-02-23T00:50:40.787Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:40.787000+00:00,,BABF38,7B4C8A,341FEC,False,,False
,https://puffy.com/products/puffy-mattress?set_view=32617F&utm_campaign=33E241&oid=ECCBC8&affid=E4DA3B&sub1=1398A1&sub2=813680&gad_source=C4CA42&gclid=9A8756&kind=33E241,,2025-02-23T00:50:54.309Z,page_viewed,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",events_20250223.csv,,2025-02-23 00:50:54.309000+00:00,,,,33E241,False,,False
